label,window_start,window_end,ad_p50_ms,ad_p95_ms,ad_p99_ms,ad_error_rate,ad_throughput_rps,ad_cpu_avg,ad_cpu_max,ad_mem_avg_mb,ad_mem_max_mb,cart_p50_ms,cart_p95_ms,cart_p99_ms,cart_error_rate,cart_throughput_rps,cart_cpu_avg,cart_cpu_max,cart_mem_avg_mb,cart_mem_max_mb,checkout_p50_ms,checkout_p95_ms,checkout_p99_ms,checkout_error_rate,checkout_throughput_rps,checkout_cpu_avg,checkout_cpu_max,checkout_mem_avg_mb,checkout_mem_max_mb,currency_p50_ms,currency_p95_ms,currency_p99_ms,currency_error_rate,currency_throughput_rps,currency_cpu_avg,currency_cpu_max,currency_mem_avg_mb,currency_mem_max_mb,email_p50_ms,email_p95_ms,email_p99_ms,email_error_rate,email_throughput_rps,email_cpu_avg,email_cpu_max,email_mem_avg_mb,email_mem_max_mb,frontend_p50_ms,frontend_p95_ms,frontend_p99_ms,frontend_error_rate,frontend_throughput_rps,frontend_cpu_avg,frontend_cpu_max,frontend_mem_avg_mb,frontend_mem_max_mb,frontend_proxy_p50_ms,frontend_proxy_p95_ms,frontend_proxy_p99_ms,frontend_proxy_error_rate,frontend_proxy_throughput_rps,frontend_proxy_cpu_avg,frontend_proxy_cpu_max,frontend_proxy_mem_avg_mb,frontend_proxy_mem_max_mb,image_provider_p50_ms,image_provider_p95_ms,image_provider_p99_ms,image_provider_error_rate,image_provider_throughput_rps,image_provider_cpu_avg,image_provider_cpu_max,image_provider_mem_avg_mb,image_provider_mem_max_mb,payment_p50_ms,payment_p95_ms,payment_p99_ms,payment_error_rate,payment_throughput_rps,payment_cpu_avg,payment_cpu_max,payment_mem_avg_mb,payment_mem_max_mb,product_catalog_p50_ms,product_catalog_p95_ms,product_catalog_p99_ms,product_catalog_error_rate,product_catalog_throughput_rps,product_catalog_cpu_avg,product_catalog_cpu_max,product_catalog_mem_avg_mb,product_catalog_mem_max_mb,quote_p50_ms,quote_p95_ms,quote_p99_ms,quote_error_rate,quote_throughput_rps,quote_cpu_avg,quote_cpu_max,quote_mem_avg_mb,quote_mem_max_mb,recommendation_p50_ms,recommendation_p95_ms,recommendation_p99_ms,recommendation_error_rate,recommendation_throughput_rps,recommendation_cpu_avg,recommendation_cpu_max,recommendation_mem_avg_mb,recommendation_mem_max_mb,shipping_p50_ms,shipping_p95_ms,shipping_p99_ms,shipping_error_rate,shipping_throughput_rps,shipping_cpu_avg,shipping_cpu_max,shipping_mem_avg_mb,shipping_mem_max_mb,flagd_p50_ms,flagd_p95_ms,flagd_p99_ms,flagd_error_rate,flagd_throughput_rps,flagd_cpu_avg,flagd_cpu_max,flagd_mem_avg_mb,flagd_mem_max_mb,flagd_ui_p50_ms,flagd_ui_p95_ms,flagd_ui_p99_ms,flagd_ui_error_rate,flagd_ui_throughput_rps,flagd_ui_cpu_avg,flagd_ui_cpu_max,flagd_ui_mem_avg_mb,flagd_ui_mem_max_mb,kafka_p50_ms,kafka_p95_ms,kafka_p99_ms,kafka_error_rate,kafka_throughput_rps,kafka_cpu_avg,kafka_cpu_max,kafka_mem_avg_mb,kafka_mem_max_mb,accounting_p50_ms,accounting_p95_ms,accounting_p99_ms,accounting_error_rate,accounting_throughput_rps,accounting_cpu_avg,accounting_cpu_max,accounting_mem_avg_mb,accounting_mem_max_mb,fraud_detection_p50_ms,fraud_detection_p95_ms,fraud_detection_p99_ms,fraud_detection_error_rate,fraud_detection_throughput_rps,fraud_detection_cpu_avg,fraud_detection_cpu_max,fraud_detection_mem_avg_mb,fraud_detection_mem_max_mb
intlShippingSlowdown,2026-09-15T06:50:53.190608+00:00,2026-09-15T06:51:33.190946+00:00,37.243989,74.1921345,77.4764141,0.0,0.07499936625535514,0.0030961074456045947,0.0030961074456045947,23.257363319396973,66.0143051147461,1.2028,10.755914999999986,13.241577,0.0,0.5999949300428411,17.405617,0.0,61.359375,61.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.906803,11.875342599999998,13.774387719999998,0.0,0.1999983100142804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2202365,126.28838904999957,1127.5250057500011,0.03333333333333333,2.999974650214206,0.0,0.0,4.067042424128606,36.677040100097656,11.271,170.31229999999732,7310.916580000013,0.03225806451612903,3.8749672565266824,0.0,0.0,0.0,0.0,0.0,0.0,1.8599999999999923,0.0,0.9749917613196168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.902895,232.3777334,703.1932433999996,0.0,1.6249862688660281,0.0,0.0,7.256961822509766,12.982673645019531,0.661981,0.661981,0.661981,0.0,0.02499978875178505,0.0,0.0,0.0,0.0,10.592599,132.8163012,144.73450824,0.0,0.22499809876606544,0.0,0.0,0.0,0.0,4.568767,4.568767,4.568767,0.0,0.02499978875178505,0.0,0.0,0.0,0.0,0.2484335,0.8758614999999996,2.3676116799999942,0.0,1.049991127574972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032624688146363308,0.0032624688146363308,40.29949188232422,203.2591323852539,0.0,0.0,0.0,0.0,0.0,13.688414000000002,0.0,61.89453125,61.89453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intlShippingSlowdown,2026-09-15T06:52:00.877460+00:00,2026-09-15T06:52:40.877657+00:00,16.785889,118.79289319999995,156.35251783999996,0.0,0.2249988918804575,0.004180530671444416,0.004180530671444416,23.562644958496094,66.0143051147461,2.2068,46.176464999999986,98.08069699999994,0.0,0.5499972912633405,17.558203,0.0,62.578125,62.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086667,3.9114395999999996,4.20838152,0.0,0.12499938437803194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.224227,102.19362999999987,186.95578344000006,0.041379310344827586,3.6249821469629264,0.0,0.0,3.825105520395132,33.400535583496094,10.222,100.05839999999993,6350.670919999994,0.03553299492385787,4.924975744494458,0.0,0.0,0.0,0.0,0.0,0.0,0.45000000000000284,0.0,1.3999931050339578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028125,0.05625,47.66796875,47.66796875,7.5458475,69.06825790000002,136.48847091,0.0,2.0499899037997236,0.0,0.0,7.374149322509766,13.279548645019531,0.547018,0.6566443000000001,0.66638886,0.0,0.049999753751212773,0.0,0.0,0.0,0.0,8.341905,44.6707235,62.59133670000002,0.0,0.27499864563167026,0.0,0.0,0.0,0.0,3.5806975,3.63035635,3.6347704700000003,0.0,0.049999753751212773,0.0,0.0,0.0,0.0,0.2676425,5.7085460499999945,8.255404579999997,0.0,1.349993351282745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034381139489194495,0.0034381139489194495,39.24104595184326,203.2591323852539,0.0,0.0,0.0,0.0,0.0,13.8047415,0.0,61.77734375,61.77734375,0.0,0.0,0.0,0.0,0.0,0.002823227462303497,0.002823227462303497,17.624672889709473,67.60719299316406
intlShippingSlowdown,2026-09-15T06:53:08.150992+00:00,2026-09-15T06:53:48.151205+00:00,39.936216,86.50952379999998,92.23180395999998,0.0,0.09999946750283555,0.0038663412316132795,0.0038663412316132795,23.81995391845703,66.0143051147461,1.5654,4.803,54.610840000000046,0.0,0.5249972043898866,17.7457745,0.0,64.04296875,64.04296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375701,2.733716,2.9244856,0.0,0.22499880188137997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9202745,75.4049275,8329.56351150017,0.0136986301369863,3.6499805638534975,0.0,0.0,3.7714374248798075,32.34593200683594,10.118,79.68654999999994,9177.864700000007,0.020202020202020204,4.9499736413903594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3499928112882797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15625,43.15625,8.332815,50.075267199999956,64.48498569999995,0.0,2.0749889506838377,0.0,0.0,7.311649322509766,13.185798645019531,0.456301,0.456301,0.456301,0.0,0.024999866875708886,0.0,0.0,0.0,0.0,14.840715,240220.65207779914,528445.7774979594,0.07692307692307693,0.3249982693842155,0.002375,0.002375,49.546875,49.546875,4.346478,4.346478,4.346478,0.0,0.024999866875708886,0.0,0.0,0.0,0.0,0.2378245,2.306882899999998,3.6204339100000036,0.0,1.299993077536862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005337886024247401,0.005337886024247401,38.53881359100342,203.52625274658203,0.0,0.0,0.0,0.0,0.0,13.9341275,0.0,61.78125,61.78125,0.0,0.0,0.0,0.0,0.0,0.0031930271191560056,0.0031930271191560056,18.513853073120117,67.61455535888672
intlShippingSlowdown,2026-09-15T06:54:15.888330+00:00,2026-09-15T06:54:55.888793+00:00,16.712823,35.06616189999999,36.91780677999999,0.0,0.0999988425133979,0.005296795657503064,0.005296795657503064,24.10960578918457,66.0143051147461,3.1264,27.767724999999988,32.37234499999999,0.0,0.4499947913102905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26902,5.4688405,6.1592561,0.0,0.27499681691184424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.057983,576.64998775,13302.295370299937,0.034482758620689655,2.8999664328885393,0.0,0.0,3.8666581373948317,34.05975341796875,11.8345,681.7828499999943,11288.611659999931,0.04,3.749956594252421,0.0,0.0,0.0,0.0,0.0,0.0,0.6300000000000026,0.0,0.94998900387728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493125,0.064125,50.23046875,50.23046875,17.126669,613.6384475999984,1512.201554920001,0.0,1.8249788758695116,0.0,0.0,0.0,0.0,0.609222,0.609222,0.609222,0.0,0.024999710628349475,0.0,0.0,0.0,0.0,14.91945,253.5508145,409.24260690000017,0.0,0.27499681691184424,0.0022500000000000003,0.0022500000000000003,49.52734375,49.52734375,39.199585,39.199585,39.199585,0.0,0.024999710628349475,0.0,0.0,0.0,0.0,0.2321985,2.445096500000001,5.479196740000001,0.0,1.099987267647377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00394045534150613,0.00394045534150613,39.69742393493652,203.52625274658203,0.0,0.0,0.0,0.0,0.0,14.0775945,0.0,61.546875,61.546875,0.0,0.0,0.0,0.0,0.0,0.0030879744201835263,0.0030879744201835263,19.276734352111816,67.63471984863281
productCatalogFailure,2026-09-15T07:14:14.141168+00:00,2026-09-15T07:14:39.141622+00:00,10.440135,51.16245629999998,58.77761525999998,0.0,0.2799949152923383,0.00714858219786409,0.00714858219786409,24.872495651245117,66.0143051147461,1.9681,18.398,69.45624000000005,0.0,0.8399847458770149,28.9002495,0.0,59.84765625,59.84765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3527395,2.8185537999999997,2.87652196,0.0,0.15999709445276472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906495,80.333937,14263.319283050041,0.03773584905660377,4.239923002998266,0.0,0.0,4.103607177734375,35.942291259765625,7.7675,90.68819999999997,9140.645569999966,0.0375,6.399883778110589,0.0,0.0,0.0,0.0,0.0,0.0,25.400000000000148,0.0,2.239959322338706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233125,0.046625,49.4765625,49.4765625,5.290371,34.769384699999996,37.183981159999995,0.0,1.8799658598199855,0.0,0.0,0.0,0.0,28.5471255,53.61354255,55.84166851,0.0,0.07999854722638236,0.0,0.0,0.0,0.0,9.149384,11.55348275,11.97474455,0.0,0.23999564167914708,0.0,0.0,0.0,0.0,85.8769915,157.18050085,163.51859057,0.0,0.07999854722638236,0.0,0.0,0.0,0.0,0.209439,2.711128499999996,4.4557674400000025,0.0,0.9199832931033972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041103677467313835,0.0041103677467313835,39.96288204193115,213.19676208496094,0.0,0.0,0.0,0.0,0.0,21.963938499999998,0.0,63.2734375,63.2734375,0.0,0.0,0.0,0.0,0.0,0.004000787040073457,0.004000787040073457,17.48123264312744,67.82477569580078
productCatalogFailure,2026-09-15T07:15:07.520709+00:00,2026-09-15T07:15:32.521263+00:00,27.1709755,55.74791879999999,59.730755759999994,0.0,0.15999645447856875,0.004562820652767165,0.004562820652767165,25.178482055664062,66.0143051147461,1.4798,5.1117,5.973460000000001,0.0,0.43999024981606405,29.424639,0.0,62.03515625,62.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465669,1.9647082,2.00906724,0.0,0.11999734085892656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6808155,52.31678599999992,157.96208324999995,0.0392156862745098,4.079909589203503,0.0,0.0,3.86033689058744,32.5482177734375,8.6445,61.95225,1630.4154000000124,0.029411764705882353,5.439879452271337,0.0,0.0,0.0,0.0,0.0,0.0,0.6599999999999966,0.0,1.3999689766874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499321,19.962585149999992,71.68099229999986,0.0,1.9999556809821093,0.0,0.0,7.549930572509766,13.631111145019531,0.966957,0.966957,0.966957,0.0,0.03999911361964219,0.0,0.0,0.0,0.0,5.384821,22.545424849999993,26.156520169999993,0.0,0.3199929089571375,0.0,0.0,0.0,0.0,6.465016,6.465016,6.465016,0.0,0.03999911361964219,0.0,0.0,0.0,0.0,0.221572,1.1698558499999996,2.0646290299999994,0.0,0.9599787268714125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4113895,0.0,63.203125,63.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
productCatalogFailure,2026-09-15T07:15:50.883748+00:00,2026-09-15T07:16:15.884200+00:00,17.669744,34.716026799999995,35.64384776,0.0,0.1999963840653761,0.0,0.0,0.0,0.0,1.2396,6.2653349999999985,9.224186999999997,0.0,0.5599898753830531,29.794707,0.0,63.0546875,63.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600184,5.496896099999999,5.886608819999999,0.0,0.27999493769152656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.746177,67.75063479999987,116.46953161999997,0.018691588785046728,4.2799226189990485,0.0,0.0,0.0,0.0,9.523,94.81610000000005,1689.104280000034,0.013986013986013986,5.7198965842697564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799732420837832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.213731,61.56036584999996,84.57329360999996,0.0,2.159960947906062,0.0,0.0,7.542118072509766,13.552986145019531,3.413184,5.8734636,6.09215512,0.0,0.07999855362615044,0.0,0.0,0.0,0.0,7.490429,14.551891299999998,16.68118546,0.0,0.31999421450460175,0.0,0.0,0.0,0.0,25.689496,25.689496,25.689496,0.0,0.03999927681307522,0.0,0.0,0.0,0.0,0.274887,0.5511109999999981,0.96698604,0.0,1.4799732420837832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
productCatalogFailure,2026-09-15T07:16:33.659154+00:00,2026-09-15T07:16:58.659257+00:00,12.581234,12.581234,12.581234,0.0,0.03999983520067897,0.0,0.0,0.0,0.0,2.1774,25.0054,28.667240000000003,0.0,0.8399965392142584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.790513,15.817867999999992,18.683067199999996,0.0,0.2799988464047528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3330465,155.6818595,15003.17174125,0.0,5.039979235285551,0.0,0.0,0.0,0.0,13.209,220.91479999999973,15007.8918,0.020134228187919462,5.9599754449011675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799963744149374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027562499999999997,0.036125,48.6015625,48.6015625,4.242117,58.58908524999998,73.24804107,0.0,2.3199904416393804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.641929,40.22523699999999,45.280989,0.0,0.3599985168061108,0.0022500000000000003,0.0022500000000000003,49.265625,49.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232225,0.5191643999999997,0.5322144799999999,0.0,0.9999958800169744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030814003252589233,0.0030814003252589233,16.494067192077637,67.84494018554688
productCatalogFailure,2026-09-15T07:17:16.683065+00:00,2026-09-15T07:17:41.683607+00:00,21.262175,23.327621899999997,23.51121718,0.0,0.07999826563760098,0.003665098936485742,0.003665098936485742,20.120347023010254,66.0143051147461,0.9526,6.44914,6.682548,0.0,0.5999869922820074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.929427,9.167514699999993,11.194065339999996,0.0,0.2799939297316034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.331878,46.527609199999986,15000.28813683,0.02,3.999913281880049,0.0,0.0,4.074165344238281,35.41679382324219,7.929,50.554399999999994,11478.913920000075,0.03007518796992481,5.319884664900465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3599705158392166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7265625,48.7265625,4.027341,25.8758648,30.895918079999994,0.0,1.719962711208421,0.0,0.0,0.0,0.0,0.476619,0.476619,0.476619,0.0,0.03999913281880049,0.0,0.0,0.0,0.0,5.14159,6.9893365,7.0868217,0.0,0.23999479691280293,0.0,0.0,0.0,0.0,12.506967,12.506967,12.506967,0.0,0.03999913281880049,0.0,0.0,0.0,0.0,0.238054,6.702925399999994,16.514721679999983,0.0,1.0799765861076132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032208166465365626,0.0032208166465365626,40.18504810333252,216.5736846923828,0.0,0.0,0.0,0.0,0.0,22.655423,0.0,63.03515625,63.03515625,0.0,0.0,0.0,0.0,0.0,0.0027147401908801695,0.0027147401908801695,17.375202178955078,67.8548355102539
emailMemoryLeak,2026-09-15T07:18:09.702234+00:00,2026-09-15T07:18:34.702444+00:00,15.73639,26.542276099999995,29.211537619999994,0.0,0.27999764801975663,0.0032376337400030018,0.0032376337400030018,20.45010280609131,66.0143051147461,1.1929,4.822775,4.945515,0.0,0.7999932800564475,30.091488,0.0,62.796875,62.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422942,1.9339296000000001,1.97935072,0.0,0.11999899200846713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.621083,45.7550105,105.83156325,0.047619047619047616,5.03995766435562,0.0,0.0,3.8308387169471154,32.10847473144531,7.026,54.77404999999994,1209.0292099999704,0.03488372093023256,6.879942208485449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8799842081326517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809619,40.70700035,96.85637027,0.0,1.7599852161241847,0.0,0.0,7.588993072509766,13.677986145019531,2.465067,2.465067,2.465067,0.0,0.03999966400282238,0.0,0.0,0.0,0.0,8.420045,11.4813726,11.66653132,0.0,0.19999832001411189,0.0,0.0,0.0,0.0,11.199316,11.199316,11.199316,0.0,0.03999966400282238,0.0,0.0,0.0,0.0,0.205332,0.5907741999999997,0.8143137999999996,0.0,1.159990256081849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003965617028573879,0.003965617028573879,41.33055400848389,216.5736846923828,0.0,0.0,0.0,0.0,0.0,22.754862,0.0,62.70703125,62.70703125,0.0,0.0,0.0,0.0,0.0,0.0026135389888603255,0.0026135389888603255,18.128604888916016,67.8616714477539
emailMemoryLeak,2026-09-15T07:18:52.872542+00:00,2026-09-15T07:19:17.873001+00:00,9.0216095,74.333109,89.68534340000002,0.0,0.23999559368090004,0.0,0.0,0.0,0.0,1.3804,4.141,5.111640000000001,0.0,0.8399845778831501,30.2249755,0.0,62.1953125,62.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737437,5.213848549999997,6.579326509999999,0.0,0.3199941249078667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2610975,63.49418299999991,8936.50021600005,0.014084507042253521,5.679895717114634,0.0,0.0,0.0,0.0,8.523,90.34459999999979,6118.578669999975,0.02197802197802198,7.2798663416539675,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,1.0,0.0,1.5599713589258501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6215525,34.006604799999984,125.62589049999997,0.0,2.319957405582034,0.0,0.0,7.526493072509766,13.584236145019531,3.708157,3.708157,3.708157,0.0,0.03999926561348334,0.0,0.0,0.0,0.0,5.728654,17.2299898,18.194641960000002,0.0,0.35999339052135004,0.0,0.0,0.0,0.0,29.93649,29.93649,29.93649,0.0,0.03999926561348334,0.0,0.0,0.0,0.0,6.190771,52.37519869999999,66.13648422,0.0,1.2799764996314669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emailMemoryLeak,2026-09-15T07:19:35.524112+00:00,2026-09-15T07:20:00.524348+00:00,8.646888,12.4693873,13.224223059999998,0.0,0.31999697922851605,0.0,0.0,0.0,0.0,1.2037,3.6782,3.85188,0.0,0.5599947136499032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3424965,3.5021193,3.58909026,0.0,0.15999848961425803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.572742,50.094487699999874,77.8808050199999,0.031496062992125984,5.079952045252693,0.0,0.0,0.0,0.0,8.482,56.48685,1285.0074899999504,0.02247191011235955,7.1199327878344825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0399807425817897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031375,0.041125,48.8515625,48.8515625,4.136598,27.071549,46.39640259999995,0.0,2.439976966617435,0.0,0.0,0.0,0.0,12.5285435,23.33220425,24.29252965,0.0,0.07999924480712901,0.0,0.0,0.0,0.0,5.4843045,11.480527849999998,12.250871969999999,0.0,0.31999697922851605,0.0022500000000000003,0.0022500000000000003,49.2421875,49.2421875,18.1319805,28.91821995,29.87699679,0.0,0.07999924480712901,0.0,0.0,0.0,0.0,0.262752,14.029257,20.236980349999993,0.0,1.4399864065283223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emailMemoryLeak,2026-09-15T07:20:18.600149+00:00,2026-09-15T07:20:43.600418+00:00,27.328234,29.240752899999997,29.41075458,0.0,0.11999870881389317,0.0030418412711918485,0.0030418412711918485,21.104681968688965,66.0143051147461,1.5302,15.623989999999983,59.95209200000006,0.0,0.9199901009065142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.022394,5.761293,5.9158618,0.0,0.11999870881389317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5261965,64.3093055,12767.337334399916,0.017241379310344827,4.639950074137202,0.0,0.0,3.755395742563101,31.646202087402344,11.656,69.48879999999998,9717.361080000113,0.026845637583892617,5.959935871090027,0.0,0.0,0.0,0.0,0.0,0.0,0.6700000000000017,0.0,1.359985366557456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1015625,49.1015625,4.685691,36.77216239999997,44.106780599999944,0.0,2.759970302719543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1671305,22.47479414999998,29.11499883,0.0,0.3999956960463106,0.0,0.0,0.0,0.0,11.253284,11.253284,11.253284,0.0,0.03999956960463105,0.0,0.0,0.0,0.0,0.243597,11.9234105,15.717539099999993,0.0,1.439984505766718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003319360810264485,0.003319360810264485,41.72759437561035,218.2499542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003850736107565314,0.003850736107565314,16.385536193847656,67.87155151367188
