label,ad_p50_ms,ad_p95_ms,ad_p99_ms,ad_error_rate,ad_throughput_rps,ad_cpu_avg,ad_cpu_max,ad_mem_avg_mb,ad_mem_max_mb,cart_p50_ms,cart_p95_ms,cart_p99_ms,cart_error_rate,cart_throughput_rps,cart_cpu_avg,cart_cpu_max,cart_mem_avg_mb,cart_mem_max_mb,checkout_p50_ms,checkout_p95_ms,checkout_p99_ms,checkout_error_rate,checkout_throughput_rps,checkout_cpu_avg,checkout_cpu_max,checkout_mem_avg_mb,checkout_mem_max_mb,currency_p50_ms,currency_p95_ms,currency_p99_ms,currency_error_rate,currency_throughput_rps,currency_cpu_avg,currency_cpu_max,currency_mem_avg_mb,currency_mem_max_mb,email_p50_ms,email_p95_ms,email_p99_ms,email_error_rate,email_throughput_rps,email_cpu_avg,email_cpu_max,email_mem_avg_mb,email_mem_max_mb,frontend_p50_ms,frontend_p95_ms,frontend_p99_ms,frontend_error_rate,frontend_throughput_rps,frontend_cpu_avg,frontend_cpu_max,frontend_mem_avg_mb,frontend_mem_max_mb,frontend_proxy_p50_ms,frontend_proxy_p95_ms,frontend_proxy_p99_ms,frontend_proxy_error_rate,frontend_proxy_throughput_rps,frontend_proxy_cpu_avg,frontend_proxy_cpu_max,frontend_proxy_mem_avg_mb,frontend_proxy_mem_max_mb,image_provider_p50_ms,image_provider_p95_ms,image_provider_p99_ms,image_provider_error_rate,image_provider_throughput_rps,image_provider_cpu_avg,image_provider_cpu_max,image_provider_mem_avg_mb,image_provider_mem_max_mb,payment_p50_ms,payment_p95_ms,payment_p99_ms,payment_error_rate,payment_throughput_rps,payment_cpu_avg,payment_cpu_max,payment_mem_avg_mb,payment_mem_max_mb,product_catalog_p50_ms,product_catalog_p95_ms,product_catalog_p99_ms,product_catalog_error_rate,product_catalog_throughput_rps,product_catalog_cpu_avg,product_catalog_cpu_max,product_catalog_mem_avg_mb,product_catalog_mem_max_mb,quote_p50_ms,quote_p95_ms,quote_p99_ms,quote_error_rate,quote_throughput_rps,quote_cpu_avg,quote_cpu_max,quote_mem_avg_mb,quote_mem_max_mb,recommendation_p50_ms,recommendation_p95_ms,recommendation_p99_ms,recommendation_error_rate,recommendation_throughput_rps,recommendation_cpu_avg,recommendation_cpu_max,recommendation_mem_avg_mb,recommendation_mem_max_mb,shipping_p50_ms,shipping_p95_ms,shipping_p99_ms,shipping_error_rate,shipping_throughput_rps,shipping_cpu_avg,shipping_cpu_max,shipping_mem_avg_mb,shipping_mem_max_mb,flagd_p50_ms,flagd_p95_ms,flagd_p99_ms,flagd_error_rate,flagd_throughput_rps,flagd_cpu_avg,flagd_cpu_max,flagd_mem_avg_mb,flagd_mem_max_mb,flagd_ui_p50_ms,flagd_ui_p95_ms,flagd_ui_p99_ms,flagd_ui_error_rate,flagd_ui_throughput_rps,flagd_ui_cpu_avg,flagd_ui_cpu_max,flagd_ui_mem_avg_mb,flagd_ui_mem_max_mb,kafka_p50_ms,kafka_p95_ms,kafka_p99_ms,kafka_error_rate,kafka_throughput_rps,kafka_cpu_avg,kafka_cpu_max,kafka_mem_avg_mb,kafka_mem_max_mb,accounting_p50_ms,accounting_p95_ms,accounting_p99_ms,accounting_error_rate,accounting_throughput_rps,accounting_cpu_avg,accounting_cpu_max,accounting_mem_avg_mb,accounting_mem_max_mb,fraud_detection_p50_ms,fraud_detection_p95_ms,fraud_detection_p99_ms,fraud_detection_error_rate,fraud_detection_throughput_rps,fraud_detection_cpu_avg,fraud_detection_cpu_max,fraud_detection_mem_avg_mb,fraud_detection_mem_max_mb,window_start,window_end
intlShippingSlowdown,37.243989,74.1921345,77.4764141,0.0,0.0749993662553551,0.0,0.0,0.0,0.0,1.2028,11.463304999999997,13.278579,0.0,0.549995352539271,0.0,0.0,61.359375,61.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.906803,11.875342599999998,13.774387719999998,0.0,0.1999983100142804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3293595,141.64421114999868,1137.634887249999,0.0338983050847457,2.9499750727106355,0.0,0.0,0.0,0.0,11.1805,121.53759999999996,4616.258920000063,0.0328947368421052,3.799967890271328,0.0,0.0,0.0,0.0,0.0,0.0,1.9200000000000017,0.0,0.9249921838160468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.902895,232.3777334,703.1932433999996,0.0,1.624986268866028,0.0,0.0,7.256961822509766,12.982673645019531,0.661981,0.661981,0.661981,0.0,0.024999788751785,0.0,0.0,0.0,0.0,10.592599,132.8163012,144.73450824,0.0,0.2249980987660654,0.0,0.0,0.0,0.0,4.568767,4.568767,4.568767,0.0,0.024999788751785,0.0,0.0,0.0,0.0,0.25202,1.6065672000000022,5051.936688159979,0.0,0.9749917613196168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.89453125,61.89453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-15T06:50:53.190608+00:00,2026-09-15T06:51:33.190946+00:00
intlShippingSlowdown,16.785889,118.79289319999997,156.35251783999996,0.0,0.2249988918804575,0.0041805306714444,0.0041805306714444,23.562644958496094,66.0143051147461,2.2068,46.17646499999999,98.08069699999994,0.0,0.5499972912633405,0.0,0.0,62.578125,62.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086667,3.9114396,4.20838152,0.0,0.1249993843780319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.286108,102.60121149999996,187.14834117999985,0.0416666666666666,3.59998227008732,0.0,0.0,0.0,0.0,10.222,100.05839999999992,6350.670919999994,0.0355329949238578,4.924975744494458,0.0,0.0,0.0,0.0,0.0,0.0,0.4600000000000008,0.0,1.3749932281583512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028125,0.05625,47.66796875,47.66796875,7.998654,69.374734,136.5003158,0.0,2.024990026924117,0.0,0.0,7.374149322509766,13.279548645019531,0.547018,0.6566443000000001,0.66638886,0.0,0.0499997537512127,0.0,0.0,0.0,0.0,8.341905,44.6707235,62.59133670000002,0.0,0.2749986456316702,0.0,0.0,0.0,0.0,3.5806975,3.63035635,3.63477047,0.0,0.0499997537512127,0.0,0.0,0.0,0.0,0.27657,10.472973799999986,6660.790022799998,0.0,1.424992981909564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034381139489194,0.0034381139489194,39.24104595184326,203.2591323852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.77734375,61.77734375,0.0,0.0,0.0,0.0,0.0,0.0028232274623034,0.0028232274623034,17.624672889709473,67.60719299316406,2026-09-15T06:52:00.877460+00:00,2026-09-15T06:52:40.877657+00:00
intlShippingSlowdown,69.81954,91.2780906,93.18551732,0.0,0.0499997337514177,0.0038663412316132,0.0038663412316132,23.81995391845703,66.0143051147461,1.5654,11.028979999999866,55.85603600000002,0.0,0.4749974706384688,0.0,0.0,64.04296875,64.04296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311618,2.1761793,2.33605426,0.0,0.1999989350056711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.518965,74.5313319,85.69749035999999,0.0181818181818181,2.749985356327977,0.0,0.0,0.0,0.0,9.717,80.75619999999998,6229.750960000059,0.0201342281879194,3.724980164480624,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000014,0.0,1.0249945419040642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15625,43.15625,9.372128,51.389602,64.88442425,0.0,1.8999898825538752,0.0,0.0,7.311649322509766,13.185798645019531,0.456301,0.456301,0.456301,0.0,0.0249998668757088,0.0,0.0,0.0,0.0,13.36247,26.09666484999999,31.657381770000008,0.0,0.2999984025085066,0.002375,0.002375,49.546875,49.546875,4.346478,4.346478,4.346478,0.0,0.0249998668757088,0.0,0.0,0.0,0.0,0.238716,31.56014125,6403.508035499984,0.0,1.1499938762826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053378860242474,0.0053378860242474,38.53881359100342,203.52625274658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.78125,61.78125,0.0,0.0,0.0,0.0,0.0,0.003193027119156,0.003193027119156,18.51385307312012,67.61455535888672,2026-09-15T06:53:08.150992+00:00,2026-09-15T06:53:48.151205+00:00
intlShippingSlowdown,16.712823,35.06616189999999,36.91780677999999,0.0,0.0999988425133979,0.005296795657503,0.005296795657503,24.10960578918457,66.0143051147461,2.91605,21.49965,31.118729999999992,0.0,0.3999953700535916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26902,5.4688405,6.1592561,0.0,0.2749968169118442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.000938,592.7165680999991,13415.770922079992,0.0347826086956521,2.8749667222601896,0.0,0.0,0.0,0.0,11.531,489.6297999999994,5997.582920000008,0.0344827586206896,3.624958041110674,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000006,0.0,0.9249892932489304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493125,0.064125,50.23046875,50.23046875,16.0073025,661.3959135999996,1557.8573881199984,0.0,1.6999803227277643,0.0,0.0,0.0,0.0,0.609222,0.609222,0.609222,0.0,0.0249997106283494,0.0,0.0,0.0,0.0,14.91945,279.83860099999987,414.5001642,0.0,0.2249973956551452,0.00225,0.00225,49.52734375,49.52734375,39.199585,39.199585,39.199585,0.0,0.0249997106283494,0.0,0.0,0.0,0.0,0.2438215,6.0826255,5964.789706749991,0.0,1.1499866889040755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039404553415061,0.0039404553415061,39.69742393493652,203.52625274658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.546875,61.546875,0.0,0.0,0.0,0.0,0.0,0.0030879744201835,0.0030879744201835,19.276734352111816,67.63471984863281,2026-09-15T06:54:15.888330+00:00,2026-09-15T06:54:55.888793+00:00
productCatalogFailure,10.440135,51.16245629999998,58.77761525999998,0.0,0.2799949152923383,0.00714858219786409,0.00714858219786409,24.872495651245117,66.0143051147461,1.9681,18.398,69.45624000000005,0.0,0.8399847458770149,0.0,0.0,59.84765625,59.84765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3527395,2.8185537999999997,2.87652196,0.0,0.15999709445276472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.659159,69.71762719999997,105.39813490999998,0.038461538461538464,4.159924455771883,0.0,0.0,0.0,0.0,7.3835,73.67530000000004,143.53054000000057,0.02531645569620253,6.319885230884207,0.0,0.0,0.0,0.0,0.0,0.0,25.400000000000148,0.0,2.239959322338706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233125,0.046625,49.4765625,49.4765625,5.290371,34.769384699999996,37.183981159999995,0.0,1.8799658598199855,0.0,0.0,0.0,0.0,28.5471255,53.61354255,55.84166851,0.0,0.07999854722638236,0.0,0.0,0.0,0.0,9.149384,11.55348275,11.97474455,0.0,0.23999564167914708,0.0,0.0,0.0,0.0,85.8769915,157.18050085,163.51859057,0.0,0.07999854722638236,0.0,0.0,0.0,0.0,0.2314315,4.3984195,3800.68596575,0.0,1.0399811139429707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041103677467313835,0.0041103677467313835,39.96288204193115,213.19676208496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2734375,63.2734375,0.0,0.0,0.0,0.0,0.0,0.004000787040073457,0.004000787040073457,17.48123264312744,67.82477569580078,2026-09-15T07:14:14.141168+00:00,2026-09-15T07:14:39.141622+00:00
productCatalogFailure,27.1709755,55.74791879999999,59.730755759999994,0.0,0.15999645447856875,0.004562820652767165,0.004562820652767165,25.178482055664062,66.0143051147461,1.4798,5.1117,5.973460000000001,0.0,0.43999024981606405,0.0,0.0,62.03515625,62.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465669,1.9647082,2.00906724,0.0,0.11999734085892656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6808155,52.31678599999992,157.96208324999995,0.0392156862745098,4.079909589203503,0.0,0.0,0.0,0.0,8.6445,61.95225,1630.4154000000124,0.029411764705882353,5.439879452271337,0.0,0.0,0.0,0.0,0.0,0.0,0.6700000000000017,0.0,1.3599698630678343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5276,20.70952839999999,75.21680880000017,0.0,1.7999601128838985,0.0,0.0,7.549930572509766,13.631111145019531,0.966957,0.966957,0.966957,0.0,0.03999911361964219,0.0,0.0,0.0,0.0,4.711662,23.19026329999999,26.285487859999993,0.0,0.2799937953374953,0.0,0.0,0.0,0.0,6.465016,6.465016,6.465016,0.0,0.03999911361964219,0.0,0.0,0.0,0.0,0.252066,1554.3677134499967,4711.992357700001,0.0,1.1199751813499812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.203125,63.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-15T07:15:07.520709+00:00,2026-09-15T07:15:32.521263+00:00
productCatalogFailure,17.669744,34.716026799999995,35.64384776,0.0,0.1999963840653761,0.0,0.0,0.0,0.0,1.1939,3.265639999999999,4.072168,0.0,0.359993491317677,0.0,0.0,63.0546875,63.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600184,5.496896099999999,5.886608819999999,0.0,0.27999493769152656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.715332,57.78161109999997,109.28749808000005,0.029850746268656716,2.67995154647604,0.0,0.0,0.0,0.0,8.339,91.80154999999992,123.48146,0.015151515151515152,5.279904539325929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799732420837832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.213731,32.40823714999999,51.111119510000044,0.0,1.3599754116445575,0.0,0.0,7.542118072509766,13.552986145019531,3.413184,5.8734636,6.09215512,0.0,0.07999855362615044,0.0,0.0,0.0,0.0,7.284634,15.692584599999998,16.90932412,0.0,0.1999963840653761,0.0,0.0,0.0,0.0,25.689496,25.689496,25.689496,0.0,0.03999927681307522,0.0,0.0,0.0,0.0,0.2796555,0.9346623499999998,2753.267238450007,0.0,1.3599754116445575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-15T07:15:50.883748+00:00,2026-09-15T07:16:15.884200+00:00
productCatalogFailure,12.581234,12.581234,12.581234,0.0,0.03999983520067897,0.0,0.0,0.0,0.0,2.1338,11.28055,22.260429999999992,0.0,0.6399973632108635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.484147,18.507845,19.2210626,0.0,0.07999967040135794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04748,155.6818595,2551.9649097500833,0.0,3.4399858272583916,0.0,0.0,0.0,0.0,13.629,185.75959999999995,3153.812299999952,0.010101010101010102,3.9599836848672183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399973632108635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027562499999999997,0.036125,48.6015625,48.6015625,5.55863,66.84344744999999,73.57680189,0.0,1.599993408027159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3040495,38.43268875,44.92247935000001,0.0,0.23999901120407385,0.0022500000000000003,0.0022500000000000003,49.265625,49.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252877,2477.457856099996,2876.5509918000002,0.0,0.9199962096156165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030814003252589233,0.0030814003252589233,16.494067192077637,67.84494018554688,2026-09-15T07:16:33.659154+00:00,2026-09-15T07:16:58.659257+00:00
productCatalogFailure,21.262175,23.327621899999997,23.51121718,0.0,0.07999826563760098,0.003665098936485742,0.003665098936485742,20.120347023010254,66.0143051147461,0.9526,6.44914,6.682548,0.0,0.5999869922820074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.929427,9.167514699999993,11.194065339999996,0.0,0.2799939297316034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.298919,41.48817699999997,365.91229195994055,0.020202020202020204,3.9599141490612486,0.0,0.0,0.0,0.0,7.9225,47.846849999999954,3534.6361699999966,0.022727272727272728,5.279885532081664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3599705158392166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7265625,48.7265625,4.027341,25.8758648,30.895918079999994,0.0,1.719962711208421,0.0,0.0,0.0,0.0,0.476619,0.476619,0.476619,0.0,0.03999913281880049,0.0,0.0,0.0,0.0,5.14159,6.9893365,7.0868217,0.0,0.23999479691280293,0.0,0.0,0.0,0.0,12.506967,12.506967,12.506967,0.0,0.03999913281880049,0.0,0.0,0.0,0.0,0.243434,1264.7897375,3549.096691599999,0.0,1.2399731173828152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032208166465365626,0.0032208166465365626,40.18504810333252,216.5736846923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.03515625,63.03515625,0.0,0.0,0.0,0.0,0.0,0.0027147401908801695,0.0027147401908801695,17.375202178955078,67.8548355102539,2026-09-15T07:17:16.683065+00:00,2026-09-15T07:17:41.683607+00:00
emailMemoryLeak,15.73639,26.542276099999995,29.211537619999994,0.0,0.27999764801975663,0.0032376337400030018,0.0032376337400030018,20.45010280609131,66.0143051147461,1.1929,4.822775,4.945515,0.0,0.7999932800564475,0.0,0.0,62.796875,62.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422942,1.9339296000000001,1.97935072,0.0,0.11999899200846713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.701557,46.77580639999994,106.54622598000002,0.04878048780487805,4.9199586723471525,0.0,0.0,0.0,0.0,6.998,55.0385,1246.3117000000425,0.03508771929824561,6.839942544482627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8399845441298295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809619,40.70700035,96.85637027,0.0,1.7599852161241847,0.0,0.0,7.588993072509766,13.677986145019531,2.465067,2.465067,2.465067,0.0,0.03999966400282238,0.0,0.0,0.0,0.0,8.420045,11.4813726,11.66653132,0.0,0.19999832001411189,0.0,0.0,0.0,0.0,11.199316,11.199316,11.199316,0.0,0.03999966400282238,0.0,0.0,0.0,0.0,0.2154125,2121.156362649989,3934.68421695,0.0,1.1999899200846713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003965617028573879,0.003965617028573879,41.33055400848389,216.5736846923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.70703125,62.70703125,0.0,0.0,0.0,0.0,0.0,0.0026135389888603255,0.0026135389888603255,18.128604888916016,67.8616714477539,2026-09-15T07:18:09.702234+00:00,2026-09-15T07:18:34.702444+00:00
emailMemoryLeak,9.0216095,16.231347449999998,16.656053489999998,0.0,0.15999706245393336,0.0,0.0,0.0,0.0,1.3804,4.141,5.111640000000001,0.0,0.8399845778831501,0.0,0.0,62.1953125,62.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737437,5.213848549999997,6.579326509999999,0.0,0.3199941249078667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.266206,48.2155385,70.39412400000005,0.0,4.43991848309665,0.0,0.0,0.0,0.0,8.243,55.02559999999997,752.5836400000205,0.011299435028248588,7.079870013586551,0.0,0.0,0.0,0.0,0.0,0.6499999999999986,1.0,0.0,1.1199794371775333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.350492,30.671813,30.9957874,0.0,1.6399698901528168,0.0,0.0,7.526493072509766,13.584236145019531,3.708157,3.708157,3.708157,0.0,0.03999926561348334,0.0,0.0,0.0,0.0,5.863272,17.5314436,18.25493272,0.0,0.27999485929438334,0.0,0.0,0.0,0.0,29.93649,29.93649,29.93649,0.0,0.03999926561348334,0.0,0.0,0.0,0.0,6.133708,1249.1102235,2828.8913265999995,0.0,1.2399772340179835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-15T07:18:52.872542+00:00,2026-09-15T07:19:17.873001+00:00
emailMemoryLeak,8.646888,12.4693873,13.224223059999998,0.0,0.31999697922851605,0.0,0.0,0.0,0.0,1.2037,3.6782,3.85188,0.0,0.5599947136499032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3424965,3.5021193,3.58909026,0.0,0.15999848961425803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.701022,50.62560475,78.08227375,0.031746031746031744,5.039952422849128,0.0,0.0,0.0,0.0,8.398,56.505799999999994,1333.489120000044,0.022598870056497175,7.079933165430918,0.0,0.0,0.0,0.0,0.0,0.0,1.019999999999996,0.0,1.9999811201782254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031375,0.041125,48.8515625,48.8515625,4.2459195,28.717743499999987,49.370179360000066,0.0,2.0799803649853543,0.0,0.0,0.0,0.0,12.5285435,23.33220425,24.29252965,0.0,0.07999924480712901,0.0,0.0,0.0,0.0,5.4843045,11.480527849999998,12.250871969999999,0.0,0.31999697922851605,0.0022500000000000003,0.0022500000000000003,49.2421875,49.2421875,18.1319805,28.91821995,29.87699679,0.0,0.07999924480712901,0.0,0.0,0.0,0.0,0.2681045,19.351004549999995,3687.031682200007,0.0,1.2799879169140642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-15T07:19:35.524112+00:00,2026-09-15T07:20:00.524348+00:00
emailMemoryLeak,0.0,0.0,0.0,0.0,0.0,0.0030418412711918485,0.0030418412711918485,21.104681968688965,66.0143051147461,1.58115,15.121624999999906,60.72344499999989,0.0,0.719992252883359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954504,5.954504,5.954504,0.0,0.03999956960463105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0143675,70.83882154999996,105.24176658,0.0,2.319975037068601,0.0,0.0,0.0,0.0,15.567,81.08964999999993,984.5590300000064,0.0,2.7999698723241737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999956960463106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1015625,49.1015625,6.516207,39.88128209999995,46.337704199999976,0.0,1.6799819233945044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7137735,26.16379675,29.85279935,0.0,0.23999741762778634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636365,15.173265699999984,2064.4488061800025,0.0,1.1999870881389316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003319360810264485,0.003319360810264485,41.72759437561035,218.2499542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003850736107565314,0.003850736107565314,16.385536193847656,67.87155151367188,2026-09-15T07:20:18.600149+00:00,2026-09-15T07:20:43.600418+00:00
emailMemoryLeak,20.080157,41.690563700000006,43.61148873999999,0.0,0.11999909280685839,0.0,0.0,0.0,0.0,1.1563,9.3125,29.821780000000018,0.0,0.8399936496480087,0.0,0.0,61.40625,61.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.361364,4.0448508,4.13697336,0.0,0.2799978832160029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61335,44.12263659999995,70.21947155999997,0.017699115044247787,4.519965829058332,0.0,0.0,0.0,0.0,7.56,49.312,1472.7861500000283,0.0136986301369863,5.839955849933775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3199900208754423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535654,28.45633989999997,34.30671900000001,0.0,2.3599821585348817,0.0,0.0,7.393680572509766,13.318611145019531,0.543166,0.543166,0.543166,0.0,0.03999969760228613,0.0,0.0,0.0,0.0,6.631296,20.12739525,20.33539745,0.0,0.31999758081828905,0.0,0.0,0.0,0.0,8.020457,8.020457,8.020457,0.0,0.03999969760228613,0.0,0.0,0.0,0.0,0.244089,21.513664199999994,3479.4205458800034,0.0,1.7999863921028758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.125,62.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-15T07:21:01.214002+00:00,2026-09-15T07:21:26.214191+00:00
